agent_id,socioeconomic_status,household_id
3428673310352852432,0.4035562620742999,8742297127985378901
3377782456642871119,0.3202553742204649,8742297127985378901
6238856559970940751,0.55465948397777,8742297127985378901
7283737152384411400,4.035610223137177,8742297127985378901
7544001342979468502,0.3059308124784386,8742297127985378901
2469623212774221070,1.082641495864832,8742297127985378901
8895992393389219949,1.469534372591491,8742297127985378901
456038616574076856,1.1559020149333359,8742297127985378901
8198806582385567063,1.589285597174717,8742297127985378901
5019219580277050439,0.6519091273734078,8742297127985378901
