agent_id,socioeconomic_status,household_id
3056397391084433055,0.36207288510626,7092686787300517935
2608115205131350025,0.47989829751736324,7092686787300517935
4555133957037387481,2.084102948655779,7092686787300517935
1117946375196917441,1.1620929023725783,7092686787300517935
1507962314870314047,0.16772377780873687,8742297127985378901
3851013672355870617,1.647663885685574,7092686787300517935
270368504342893301,0.4005659936458208,8742297127985378901
1432529986860262814,0.1263480184493237,7092686787300517935
8773115584252554557,0.5545249011801716,7092686787300517935
7425867553586645284,0.6881417096901035,8742297127985378901
