agent_id,socioeconomic_status,household_id
7883125761109810898,0.6477974479948326,6893975203377292525
120265407740080390,0.5813948234398122,889478948297132853
9021882838949793885,0.2121671074106831,6962553480172220961
7328644520524009762,0.4765075016583985,514807914170822265
3150735762708973568,0.4464691467778212,1554556357289386163
3258351380429905149,0.5381667615598139,3729089457671276840
796218140821203545,0.4239821973976346,1766126224076048546
1133124857017165939,1.2914872101112675,6893975203377292525
6647523109596499753,0.21296459559528053,1766126224076048546
5660965835356300237,2.1887541653824156,7501189641592512992
3839896630122447125,0.5333353836032072,9089398991580537782
3957878283331015876,1.9157567629078636,1014939695188912754
8222236323384594949,2.1058401777686555,9133686814387660418
493809736389317121,2.0502137030520595,2095581840244671487
5106342753094448635,0.5662652015436311,6893975203377292525
982909833378078365,1.5755577497791704,60652229766918526
5192317620726472273,0.6136439577998223,7589618676043904785
1373190502642303646,0.15325110655715918,889478948297132853
1840861811309549137,0.7337132797033449,60652229766918526
3181152120334967755,2.7766755979731323,1554556357289386163
5236282418341997703,2.1396402925168903,60652229766918526
1113492553069375102,0.16800218392357463,889478948297132853
236090705224054609,0.7464065523785489,7589618676043904785
3791444543373586230,0.7131549400548861,1014939695188912754
3013122000636671248,0.21396512082509547,1766126224076048546
2200263470190003950,2.7001805958765153,3846155105679674616
2309943213995022642,0.7700158469342476,5760622968259225236
6934767572394655778,0.8375321804368248,1014939695188912754
8093520845225437148,0.22119185696963148,8237500926870933208
7577809363486032243,0.09709697819082275,8187990563197716667
