agent_id,socioeconomic_status,household_id
3858916913295349392,0.2736074674227763,5988329403145113749
2023868007237821202,1.329916673050928,6745719154338150040
2881397816964998711,4.8599945966891855,7425450689549670308
4563505370978656679,3.5065713388825266,7425450689549670308
8583732674121970774,0.8952204524405167,6142383133771303891
1984206695053779961,0.2360897758073046,6142383133771303891
8040070149115327324,0.7617721953327812,6142383133771303891
7441247310698739687,1.0194136684748765,6142383133771303891
321339428307490795,0.18030026171309627,5988329403145113749
1182955512444668961,0.48842034851040356,5988329403145113749
7840995000141946727,0.8420790571927923,5988329403145113749
503724981318367575,0.6958754265791828,6142383133771303891
4896531326087462612,0.10902502920874334,7425450689549670308
4836195412643814409,0.17994453893601695,5988329403145113749
2654122247717143748,1.43190834930685,6745719154338150040
5158529500847090652,1.0596791820491411,5988329403145113749
5313661390249077120,0.8680373894267285,7425450689549670308
991223909916665471,0.5002818871563919,6745719154338150040
9169366487452869020,1.50236889798208,5988329403145113749
629917933550980167,1.9372725065158327,6745719154338150040
