agent_id,socioeconomic_status,household_id
2613082758352241753,0.23415039886911415,4300415243199068984
6864648178381439328,0.43345046151379674,4300415243199068984
4964478337362046130,0.45159565277120994,6173157366579916076
5883458775138192432,0.5005854110297954,8692655199680041659
8570420079337566905,0.4199341907130494,6173157366579916076
2148713739157070840,0.9543376508040571,8692655199680041659
6617623993374323804,0.31097963431492165,8692655199680041659
8312602196220173755,0.18160560168005288,4300415243199068984
3890582203008204406,1.0743571116713142,4300415243199068984
5104513154340680886,0.4147567121992586,8692655199680041659
1874395613545495273,1.3650457838409418,8692655199680041659
7887059629278503220,0.34552502546038677,4300415243199068984
2474545641952598797,2.1162739635680983,8692655199680041659
167922428085622579,0.24548958284635553,6173157366579916076
8205451683718949422,0.25307638834334095,8692655199680041659
2240757590856554252,1.2600830785394637,8692655199680041659
1986248546570015157,3.147366097345954,8692655199680041659
8523324935607728977,0.35683124029234164,4300415243199068984
6685287454432965705,2.637318966258189,4300415243199068984
7199225863160365400,2.5320696820588107,8692655199680041659
3437637532471211257,1.3640336881094421,4300415243199068984
6959977964944065840,0.5821965766994053,4300415243199068984
6352147286062242681,0.1104011150693563,4300415243199068984
3247107499381258365,0.18595995245029118,4300415243199068984
4015083282741944438,0.35282594879514095,8692655199680041659
5734149896466293252,1.0679934572527456,6173157366579916076
5650127593088408151,0.5939840866088507,4300415243199068984
4991742038826743815,0.39899423833746234,8692655199680041659
3324910744832511206,0.750731755396297,6173157366579916076
94350658869926689,0.17216803044968387,4300415243199068984
