agent_id,socioeconomic_status,household_id
869539453722267130,0.5468553530276029,6745719154338150040
3886992018762229705,2.60285391075453,3314903536637760946
6088805036556068187,3.3781339257701615,8582041881103352591
5508870586049925066,1.200396202795646,8211782585315871671
7011693441046249768,3.3049180214895593,8057382767208354109
4026787777676531958,1.8400520123360946,3314903536637760946
7252536915590079790,0.41691617851527324,5645411507273204209
4525772218619371731,0.7795958855567618,5645411507273204209
3312587790394615001,0.5155309787558989,5988329403145113749
7094336946459581091,0.234735126639663,8057382767208354109
