agent_id,socioeconomic_status,household_id
5191568376691144477,1.1040531958523563,7092686787300517935
4954157103079244150,0.07162343310221901,8742297127985378901
3447622384633309630,3.6702378546438426,8742297127985378901
9015364813785286461,0.16336205708627224,7092686787300517935
5645548477309647988,1.221444472642542,8742297127985378901
6362987221239160752,1.0812911294795973,7092686787300517935
7145910858949932257,0.5410602877233662,8742297127985378901
5095294902165680841,3.8124849448831917,8742297127985378901
4547583850804797483,0.7527234491778281,8742297127985378901
8958474810643196010,3.4858593019718676,8742297127985378901
7093844595907745953,0.6624834378013484,7092686787300517935
84091323592291878,1.6157054661439125,7092686787300517935
8494022965202504798,0.8309838980135111,8742297127985378901
6626061406106426998,2.3877038143659957,8742297127985378901
4777858431659308302,0.1689783880715659,7092686787300517935
250872517727626600,0.5061017085402267,8742297127985378901
7421266195024213910,1.3485100192933692,8742297127985378901
3258784310613833800,0.8955943776467753,7092686787300517935
8651290045691179769,0.28642040462567037,7092686787300517935
5619496433461648760,0.9445168878964114,7092686787300517935
