agent_id,socioeconomic_status,household_id
2474545641952598797,0.6908577593310129,7501189641592512992
167922428085622579,1.212850404302362,6173157366579916076
6373870984552775968,0.3958771052067015,7281724406718402201
2793312640648900940,0.8887178527970789,1554556357289386163
1004603663020955905,1.71803489213535,6893975203377292525
1272949192933692291,0.7854738905103306,1755252973276408435
6064645734354315653,0.9174931794146259,6893975203377292525
7020162188445272519,0.40341022184832315,514807914170822265
5871246913170791501,1.3904861358587928,3846155105679674616
3247107499381258365,0.16155944702618963,514807914170822265
4015083282741944438,4.526248969088913,7501189641592512992
5734149896466293252,0.4210944878936715,6173157366579916076
5650127593088408151,0.13686163292596754,9089398991580537782
4991742038826743815,0.49066970918677816,7501189641592512992
2423708676787834141,1.2635811216134325,7733802426000535907
2469128324998196297,1.5531642883886185,2095581840244671487
3715715003953622612,0.16270393570507968,2534315126041481866
6085713684221955016,0.6139923296524208,2534315126041481866
5573695655882564734,0.8174502653123479,1554556357289386163
2810587616998291541,0.3298806408196993,8220368155187630358
