agent_id,socioeconomic_status,household_id
3129982993170729043,0.387080442027509,6745719154338150040
2404526056142575502,0.6805155765661899,6142383133771303891
6205378188505481680,0.20963264354903957,7425450689549670308
8439410862868963198,0.26355183189156856,6745719154338150040
1562651585652625452,3.5373271850348735,6142383133771303891
6598588918846855570,1.7390891562929431,6142383133771303891
9007070385807448318,1.8294832298891694,6142383133771303891
949245553070065245,0.25444969392305306,7425450689549670308
7718014082038730326,1.6331963801784297,6745719154338150040
1134831634848516500,1.6273104661109803,7425450689549670308
2904210068616342150,0.31031720117697165,6745719154338150040
2428340371566308180,2.8587880680601088,6745719154338150040
5008325752543256009,0.6467921789108756,6142383133771303891
8997001220925557743,0.9812970876255198,6745719154338150040
1504134300160707599,0.41543753929998295,7425450689549670308
2138824418407072488,1.6009521678187617,6142383133771303891
8888674576198712240,0.36331173967628666,6142383133771303891
4103926770200589935,0.29709441766018746,7425450689549670308
2215275832909314438,0.75453335578972,7425450689549670308
2786264069583232677,1.0445382419647555,6745719154338150040
9028130637881674010,1.0122630580003762,7425450689549670308
6088805036556068187,1.7543931144056537,7425450689549670308
5508870586049925066,0.357899154467624,7425450689549670308
7011693441046249768,2.544400768029288,6745719154338150040
4026787777676531958,0.09297762837635462,6142383133771303891
7252536915590079790,2.369295402457023,6142383133771303891
4525772218619371731,1.0857266461390405,6142383133771303891
4382916330701482074,0.5090540180233091,7425450689549670308
7094336946459581091,2.2383349626579485,6745719154338150040
3395987418134340736,0.7572207265971174,7425450689549670308
